article_id,category_id,created_at_ts,words_count
224868,354,1506943150000,140
224975,354,1507290691000,217
225019,354,1507566328000,190
225041,354,1507139999000,217
225055,354,1506953474000,245
225065,354,1507532230000,171
225069,354,1506524647000,186
225073,354,1507491015000,158
225101,354,1507239773000,162
225124,354,1507240416000,349
225127,354,1503400304000,216
225198,354,1506960789000,172
225301,354,1507145993000,233
225317,354,1507553970000,256
225335,354,1507309431000,150
225364,354,1499378097000,241
225374,354,1506953139000,216
225438,354,1507031369000,199
225463,354,1506947975000,220
225514,354,1507023138000,181
225517,354,1507108415000,176
225522,354,1506984657000,123
225592,354,1490168724000,196
225678,354,1506447141000,283
225745,354,1506970533000,243
225775,354,1507138055000,225
225789,354,1505905471000,187
225855,354,1507098741000,182
225887,354,1507117556000,192
226101,354,1506950045000,179
226127,354,1462462886000,173
226235,355,1504137473000,41
226236,355,1504745947000,41
226374,357,1499298116000,114
226394,357,1507161581000,254
226397,357,1506967310000,110
226496,360,1507146479000,155
226542,360,1507233120000,98
226569,360,1506976320000,126
226595,360,1507579432000,139
226639,360,1507319438000,169
226681,360,1507060835000,251
227555,369,1500154687000,263
227557,369,1507018324000,174
227567,369,1507463105000,206
227581,369,1507115120000,190
228342,375,1383903460000,185
228920,375,1399398468000,219
229360,375,1414006908000,285
229473,375,1416242801000,214
229904,375,1424893086000,137
230265,375,1431569031000,214
230836,375,1439042670000,201
231214,375,1447348414000,152
231688,375,1452189970000,306
232040,375,1458563379000,322
232753,375,1469041066000,273
232898,375,1473662960000,165
232942,375,1473708672000,185
233019,375,1475569675000,227
233075,375,1477031309000,184
233322,375,1478848997000,146
233410,375,1507297977000,207
233420,375,1507201158000,243
233432,375,1506694807000,106
233443,375,1506951903000,318
233446,375,1507286893000,183
233464,375,1507132251000,253
233470,375,1507375559000,292
233478,375,1507102691000,160
233516,375,1507310890000,196
233541,375,1507017514000,173
233549,375,1507147327000,262
233554,375,1507209060000,219
233564,375,1507156804000,140
233595,375,1507551004000,134
233599,375,1507397040000,236
233627,375,1495602011000,163
233658,375,1507481307000,149
233671,375,1506720607000,212
233714,375,1506626043000,164
233717,375,1507089657000,184
233728,375,1507012777000,201
233736,375,1507186473000,123
233766,375,1506970163000,165
233768,375,1507372715000,201
233778,375,1505287423000,152
233784,375,1503418192000,176
233827,375,1507138293000,244
233840,375,1504343454000,142
233854,375,1506980460000,127
233898,375,1507281596000,181
233917,375,1507016091000,183
233936,375,1492767410000,231
233960,375,1507523457000,205
233963,375,1505976660000,225
233997,375,1507327460000,277
234000,375,1507014610000,212
234047,375,1506976178000,133
234067,375,1502717503000,200
234173,375,1507120366000,146
234185,375,1507185984000,153
234189,375,1506943964000,161
234252,375,1507366997000,125
234270,375,1506634608000,210
234318,375,1507232073000,140
234336,375,1507124495000,272
234346,375,1507144517000,188
234359,375,1506974128000,173
234392,375,1507317475000,168
234411,375,1507273536000,164
234413,375,1507182798000,151
234424,375,1507559872000,195
234432,375,1507199719000,208
234443,375,1507269602000,212
234493,375,1506980606000,172
234513,375,1507111715000,166
234536,375,1505838372000,184
234568,375,1506973369000,231
234576,375,1507204866000,203
234578,375,1505573681000,158
234590,375,1507106668000,218
234592,375,1507210179000,183
234615,375,1507307208000,316
234616,375,1506949247000,253
234626,375,1498501686000,212
234651,375,1505234433000,245
234689,375,1507536242000,167
234698,375,1507618597000,183
234739,375,1506803740000,186
234740,375,1507354257000,299
234756,375,1507179659000,327
234813,375,1507615568000,221
234832,375,1507014826000,129
234919,375,1507149541000,172
234956,375,1507120830000,170
234980,375,1506987818000,155
234982,375,1501832032000,200
234987,375,1507479448000,208
234991,375,1506962141000,129
234994,375,1507535812000,146
234997,375,1507101533000,116
235008,375,1507372222000,178
235016,375,1503431682000,144
235028,375,1507226809000,181
235069,375,1507189122000,187
235132,375,1506880585000,155
235207,375,1507534492000,124
235230,375,1507028533000,262
235244,375,1507133867000,192
235245,375,1507102097000,219
235281,375,1502121323000,225
235285,375,1507197520000,289
235295,375,1507322267000,198
235296,375,1507108802000,180
235363,375,1507030111000,204
235401,375,1485971074000,178
235430,375,1507266059000,244
235440,375,1507041919000,211
235441,375,1506457288000,165
235451,375,1507311218000,205
235509,375,1507034515000,159
235525,375,1507533695000,173
235614,375,1505719152000,158
235616,375,1507636469000,220
235619,375,1507272263000,163
235652,375,1507532459000,165
235656,375,1507183272000,210
235658,375,1507098897000,251
235680,375,1507289716000,238
235689,375,1507362932000,241
235715,375,1506942555000,170
235750,375,1507274296000,152
235769,375,1507487738000,160
235777,375,1507144202000,191
235799,375,1506700862000,197
235804,375,1507203796000,257
235824,375,1507559878000,210
235827,375,1491847633000,185
235846,375,1507062277000,170
235847,375,1507477990000,203
235854,375,1507694457000,162
235870,375,1507621324000,163
235872,375,1507450800000,173
235886,375,1507060541000,242
235961,375,1507218155000,211
235990,375,1507453527000,142
235995,375,1481005132000,180
236021,375,1507028207000,136
236028,375,1507378512000,167
236065,375,1506699339000,150
236112,375,1504332061000,221
236171,375,1506948619000,204
236183,375,1507366707000,128
236189,375,1507273600000,214
236202,375,1504610222000,279
236207,375,1507184502000,199
236220,375,1507113844000,197
236244,375,1507140010000,130
236250,375,1485689562000,167
236284,375,1506089242000,140
236289,375,1507277919000,154
236338,375,1507631583000,182
236370,375,1506983303000,139
236372,375,1507111623000,175
236400,375,1506945272000,145
236407,375,1507200617000,195
236437,375,1505856560000,207
236444,375,1507269442000,179
236478,375,1507102521000,166
236482,375,1507532531000,188
236541,375,1507534169000,196
236553,375,1507547358000,299
236565,375,1507063247000,150
236593,375,1506976559000,159
236613,375,1506896024000,174
236635,375,1503557993000,158
236645,375,1507120439000,159
236671,375,1507289869000,139
236688,375,1506947374000,156
236709,375,1507388660000,229
236717,375,1506931988000,237
236726,375,1507018372000,263
236766,375,1507101414000,211
236802,375,1502309136000,99
236825,375,1507208560000,250
236850,375,1495566928000,237
236861,375,1507063872000,149
236862,375,1507291629000,203
236870,375,1507283196000,147
236897,375,1507017134000,257
236915,375,1507149155000,177
236917,375,1506546732000,199
236951,375,1507249424000,177
236961,375,1507016372000,182
236969,375,1507177857000,285
237033,375,1507219790000,250
237055,375,1504090743000,191
237069,375,1506716790000,196
237117,375,1485160743000,128
237140,375,1489664154000,238
237142,375,1507026867000,158
237148,375,1507538284000,232
237204,375,1507465020000,205
237209,375,1507317347000,170
237220,375,1498206142000,148
237224,375,1506977513000,123
237252,375,1507024332000,154
237257,375,1507121615000,228
237261,375,1507500603000,232
237282,375,1507191165000,140
237297,375,1506922257000,193
237334,375,1507032565000,182
237356,375,1507364991000,237
237443,375,1489419528000,174
237464,375,1506959658000,110
237469,375,1496300431000,161
237504,375,1507551769000,188
237524,375,1507188838000,213
237583,375,1507448214000,91
237592,375,1507450170000,137
237612,375,1507538943000,177
237643,375,1507098477000,153
237679,375,1507217998000,279
237752,375,1507199594000,166
237765,375,1506090317000,220
237807,375,1507359658000,162
237835,375,1507278185000,218
237870,375,1501929686000,228
238362,380,1507283375000,171
238363,380,1507192082000,103
239347,382,1507227531000,200
239489,382,1507317929000,222
239603,382,1506944107000,154
239636,382,1507386506000,121
239672,382,1507478703000,209
239690,382,1507281475000,147
239706,382,1507135865000,169
239762,382,1507301114000,190
239774,382,1502984785000,198
239782,382,1506706667000,101
240229,382,1501260229000,145
240233,382,1507381228000,192
240784,384,1418838998000,156
241635,384,1484818692000,146
241866,384,1506875113000,216
241902,384,1507131187000,162
241972,384,1507016909000,157
242031,384,1507372174000,221
242121,384,1507104789000,245
242439,384,1507286491000,137
242485,384,1506857047000,131
242494,384,1506941252000,239
242500,384,1507021622000,141
242516,384,1507196785000,138
242539,384,1507056956000,189
242588,384,1507535246000,150
242607,384,1507275172000,173
242643,384,1507023222000,137
242735,384,1507204837000,138
242838,384,1506930948000,180
242882,384,1506789268000,150
242985,384,1507194825000,128
243000,384,1507059211000,199
243039,384,1506769166000,197
243149,384,1507308163000,335
243191,384,1507547754000,182
243198,384,1507283455000,212
243239,384,1507103062000,132
243344,384,1505748732000,181
243831,385,1423861216000,226
244718,385,1507236841000,242
244829,385,1507202400000,256
245045,385,1507027646000,166
245099,385,1506948719000,131
245107,385,1506971036000,209
245173,385,1507463576000,190
245335,385,1503486924000,170
245392,385,1507235542000,191
245417,385,1506873688000,113
245515,385,1507057777000,236
245669,385,1507200900000,214
245725,385,1494324190000,208
245784,385,1507024697000,104
248328,388,1507222430000,288
248373,388,1506855870000,240
248781,388,1424089971000,151
248966,388,1442257398000,107
249832,388,1507016738000,226
249834,388,1507396828000,209
249895,388,1507450463000,189
249982,388,1507197521000,207
250102,388,1507294658000,184
250110,388,1506960166000,160
250118,388,1507471410000,180
250160,388,1507026221000,194
250183,388,1507207728000,143
250242,388,1507542178000,200
250407,388,1506947928000,148
250470,388,1505504712000,180
250502,388,1507035807000,176
250587,388,1505470525000,236
250604,388,1507204106000,211
250614,388,1505981934000,134
250751,388,1507291121000,207
250754,388,1507022930000,163
250825,388,1506972407000,166
250838,388,1507110787000,209
250876,388,1507228144000,127
250895,388,1506928138000,177
250935,388,1501140658000,183
251127,388,1507398328000,139
251198,388,1507283936000,181
251247,388,1507031378000,177
251285,388,1507017657000,157
251304,388,1506419240000,135
251313,388,1507364782000,170
251343,388,1507217237000,185
251387,388,1507546728000,205
251491,388,1507467491000,278
251492,388,1507535828000,208
251521,388,1507106840000,200
251566,388,1507221769000,162
251756,388,1507042753000,169
252180,389,1380709897000,201
252938,389,1434625724000,220
253475,389,1460539059000,301
254370,389,1507458794000,192
254388,389,1507021730000,223
254404,389,1507401702000,109
254418,389,1507115065000,201
254489,389,1506938831000,185
254497,389,1507038536000,204
254522,389,1507124642000,164
254525,389,1507312023000,176
254665,389,1506945282000,330
254736,389,1507200472000,188
254740,389,1507375601000,178
254786,389,1507288477000,204
254808,389,1507025726000,185
254818,389,1507470743000,185
254825,389,1507028592000,204
254895,389,1507272414000,138
254930,389,1507058172000,157
254949,389,1507146388000,147
255160,389,1507541862000,142
255202,389,1507547619000,188
255207,389,1507013159000,174
255226,389,1507121818000,163
255231,389,1506939475000,243
255238,389,1507135336000,225
255330,389,1507366168000,158
255345,389,1507464703000,198
255397,389,1507363097000,160
255462,389,1507138392000,175
255477,389,1507304364000,203
255494,389,1506949303000,218
255530,389,1506957825000,237
255543,389,1506615965000,210
255616,389,1507308486000,227
255620,389,1507289179000,179
255688,389,1507358877000,182
255829,389,1507457026000,224
255875,389,1507279876000,154
255899,389,1499253210000,134
255925,389,1503585135000,190
255936,389,1507371946000,204
255947,389,1507389716000,182
255957,389,1507130073000,184
255958,389,1507309882000,146
255959,389,1507020134000,151
256009,389,1507127338000,184
256063,389,1507223682000,203
256087,389,1507055523000,187
256089,389,1507303257000,228
256132,389,1506775665000,216
256134,389,1506960987000,181
256146,389,1507388468000,157
256393,390,1506940540000,176
256433,390,1507550901000,245
256580,390,1506973071000,201
256623,390,1507293524000,170
256690,390,1507198075000,194
256747,390,1507400700000,196
256799,390,1506882115000,196
256920,390,1506964605000,263
257094,390,1506967543000,143
257232,391,1489495631000,225
257291,391,1507104059000,205
257301,391,1506977727000,187
257383,391,1506948446000,169
257410,391,1507055967000,219
257561,391,1507034799000,226
257591,391,1507130567000,254
257627,391,1507118946000,164
257671,391,1507293165000,187
257703,391,1507155240000,208
257705,391,1507239949000,182
257765,391,1506961169000,178
257786,391,1501670414000,153
257831,391,1507015596000,157
257910,391,1507391657000,218
257936,392,1507154553000,283
257952,392,1506980826000,211
257955,392,1507115568000,238
257960,392,1506973785000,189
257966,392,1506976138000,171
257971,392,1507059835000,191
257972,392,1506980617000,201
258040,392,1507467073000,245
258064,392,1507217907000,217
258193,393,1507504961000,199
258233,393,1507032084000,192
258447,393,1492544735000,165
258476,393,1507035412000,157
258870,395,1386711445000,189
258876,395,1386716701000,178
259339,395,1428474001000,95
259422,395,1438231501000,82
259472,395,1438857718000,187
259649,395,1453727700000,225
260082,395,1487746802000,78
260133,395,1485936002000,76
260342,395,1507284037000,171
260375,395,1507273258000,232
260384,395,1507491392000,153
260394,395,1507017684000,111
260466,395,1506946168000,171
260522,395,1506792141000,161
260559,395,1506883634000,208
260632,395,1507158018000,166
260672,395,1507306472000,159
260725,395,1507032482000,224
260751,395,1506944225000,197
260767,395,1507065257000,228
260777,395,1507024547000,199
260780,395,1507111309000,185
260794,395,1507208448000,152
260797,395,1507027433000,155
260806,395,1507201944000,178
260859,395,1507023870000,274
260868,395,1507073601000,219
260913,395,1507109049000,153
260923,395,1507245565000,201
260931,395,1506931260000,211
260941,395,1506947188000,210
260996,395,1507029802000,135
261029,395,1507277914000,210
261034,395,1507133678000,208
261037,395,1507074643000,141
261108,395,1498207158000,247
261153,395,1507183261000,186
261181,395,1507095057000,214
261184,395,1507010465000,191
261309,395,1507284226000,190
261476,396,1506959078000,173
261478,396,1507204864000,159
261569,396,1507048473000,157
261612,396,1506959000000,193
261671,396,1507062793000,165
261680,396,1506858657000,227
261754,396,1501415502000,193
261801,396,1507480950000,172
262510,398,1434471614000,213
262793,398,1456753986000,213
263262,398,1490461003000,152
263265,398,1490552655000,216
263291,398,1506970205000,178
263295,398,1507203866000,193
263298,398,1507124768000,180
263442,398,1507210074000,156
263464,398,1506952108000,175
263466,398,1506959728000,168
263527,398,1507035853000,161
263543,398,1507124071000,187
263615,398,1507155145000,167
263624,398,1507145309000,221
263674,398,1507219211000,204
263693,398,1506976173000,246
263920,398,1507481002000,197
263960,398,1507307641000,271
263964,398,1506935119000,182
264065,398,1506981995000,161
264069,398,1507544608000,180
264090,398,1507297429000,245
264101,398,1507367975000,177
264195,398,1506948681000,177
264205,398,1507459820000,163
264228,398,1507488945000,176
264233,398,1506966455000,204
264266,398,1507147108000,118
264409,398,1507113254000,190
264458,398,1507193196000,162
264470,398,1507238762000,185
264664,398,1506963791000,254
264689,398,1507112062000,235
264765,398,1507468172000,189
264771,398,1507538549000,124
264790,398,1507027670000,165
264825,398,1506939244000,139
264841,398,1507026525000,166
264955,398,1507198579000,160
264978,398,1507295161000,200
265021,398,1506972469000,175
265029,398,1507058957000,232
265035,398,1506979688000,153
265106,398,1507066035000,175
265161,398,1507480706000,62
265229,399,1506345167000,192
265238,399,1507289113000,162
265337,399,1507477483000,223
265355,399,1506848478000,200
265361,399,1507534453000,202
265384,399,1506862514000,247
265993,399,1506949497000,173
265996,399,1506958340000,140
266011,399,1507143424000,168
267355,399,1422273901000,180
267640,399,1431169308000,168
267843,399,1440270848000,116
267846,399,1438966846000,216
267924,399,1441820677000,166
267984,399,1441367920000,173
268335,399,1454109234000,210
268377,399,1452254755000,167
268507,399,1454861856000,191
269079,399,1470042603000,139
269243,399,1475691875000,190
269587,399,1483469446000,185
269965,399,1489507611000,185
270043,399,1489771341000,150
270204,399,1507114651000,168
270229,399,1507566160000,197
270340,399,1507469114000,159
270408,399,1507321955000,172
270409,399,1500271017000,239
270416,399,1507542387000,226
270453,399,1507410902000,220
270482,399,1507024427000,149
270487,399,1507369098000,194
270507,399,1501781545000,219
270508,399,1507474989000,170
270538,399,1507221648000,126
270558,399,1507186176000,222
270564,399,1506794632000,215
270693,399,1507233706000,179
270732,399,1507100919000,179
270799,399,1507529164000,242
270822,399,1506104937000,114
270847,399,1506775287000,163
270857,399,1506877262000,159
270920,399,1507273220000,255
270927,399,1507119260000,182
270962,399,1507210440000,162
270976,399,1507552558000,196
270998,399,1507209018000,208
271045,399,1506976501000,262
271103,399,1507496277000,151
271146,399,1507190458000,206
271164,399,1506344624000,246
271261,399,1507573604000,205
271276,399,1506593340000,173
271288,399,1503176387000,226
271400,399,1507384210000,204
271454,399,1507116866000,251
271457,399,1504116462000,171
271551,399,1507043261000,224
271639,399,1506697050000,180
271651,399,1507195652000,220
271654,399,1506338137000,190
271677,399,1507223264000,152
271819,399,1507118089000,176
271855,399,1507014159000,129
271904,399,1495905617000,228
271921,399,1507153082000,312
271937,399,1507456945000,204
271959,399,1506509975000,130
271981,399,1506944159000,151
271994,399,1507150533000,194
271997,399,1507547525000,210
272094,399,1507048035000,201
272110,399,1507024144000,169
272143,399,1506961870000,184
272145,399,1507181457000,197
272147,399,1507105256000,159
272148,399,1506688158000,188
272149,399,1507118122000,187
272202,399,1507488474000,206
272218,399,1507372484000,238
272242,399,1507303779000,258
272294,399,1506933765000,190
272304,399,1506858540000,178
272312,399,1506947556000,175
272314,399,1506770999000,123
272321,399,1505220593000,182
272401,399,1505975080000,237
272496,399,1506438865000,176
272556,399,1507190604000,253
272640,399,1503911633000,191
272660,399,1506883524000,246
272700,399,1499187812000,148
272761,399,1506949963000,195
272762,399,1506982249000,204
272884,399,1507013682000,227
272934,399,1507014058000,198
272984,399,1504246640000,187
273054,399,1506969272000,202
273081,399,1506886533000,174
273171,399,1507464251000,186
273281,399,1507028842000,154
273309,399,1506986195000,178
273324,399,1506870016000,177
273359,399,1507048573000,187
273395,399,1506965002000,182
273397,399,1506929475000,32
273447,399,1507539776000,179
273464,399,1495805697000,189
273473,399,1507111200000,197
273523,399,1506453256000,322
273545,399,1507279580000,189
273612,399,1506882240000,160
273616,399,1506926514000,236
273618,399,1507282638000,186
273664,399,1507160037000,186
274091,399,1507367568000,212
274204,399,1507382945000,224
274417,403,1360375503000,166
274907,403,1507356059000,212
275153,406,1507129007000,7
275154,406,1506617572000,145
275189,408,1414652313000,217
275190,408,1414652233000,406
275192,408,1412749475000,242
275296,409,1489422386000,216
275601,409,1403194501000,120
276646,409,1488621902000,232
276754,409,1507456366000,140
276802,409,1507033009000,299
276911,409,1507398117000,139
276946,409,1507100465000,237
276970,409,1507187255000,197
276976,409,1507230520000,172
276979,409,1507540245000,162
276993,409,1506930476000,186
277014,409,1507389357000,183
277068,409,1507211140000,209
277142,409,1507017392000,278
277174,409,1506950613000,146
277257,409,1507122342000,239
277270,409,1507276724000,186
277386,409,1507119900000,180
277445,409,1507038841000,199
277491,409,1507618510000,197
277492,409,1507705263000,179
277674,410,1507274980000,210
277730,410,1507360827000,181
278424,412,1390904165000,164
278442,412,1388686809000,179
278551,412,1392282351000,184
278612,412,1394779634000,185
278808,412,1401824775000,146
278810,412,1401710323000,146
278845,412,1401724918000,197
278860,412,1401902803000,231
278872,412,1401694590000,160
279061,412,1407133420000,260
279069,412,1411802408000,261
279159,412,1412749539000,214
279185,412,1414652208000,271
279727,412,1428395731000,186
279758,412,1428927492000,217
279904,412,1430486032000,228
280336,412,1441308088000,137
280340,412,1442508373000,182
280362,412,1443471558000,235
280376,412,1443424740000,215
280603,412,1444111203000,235
281768,412,1465927896000,219
282335,412,1473071904000,187
282372,412,1475858942000,268
282523,412,1477902175000,167
282539,412,1475763751000,244
282603,412,1478152931000,182
282704,412,1507147229000,123
282732,412,1505199321000,167
282785,412,1506954351000,255
282853,412,1493998494000,255
282871,412,1504692489000,194
282875,412,1507107542000,180
282949,412,1506195289000,268
282959,412,1506966971000,158
282964,412,1507217384000,209
282977,412,1492214412000,309
283013,412,1492111688000,184
283022,412,1507121806000,164
283026,412,1506927809000,218
283041,412,1506939606000,168
283088,412,1507214901000,194
283092,412,1506061603000,251
283106,412,1499279427000,233
283123,412,1506964841000,159
283238,412,1507313473000,186
283239,412,1507474917000,250
283252,412,1506939985000,157
283276,412,1507114106000,205
283302,412,1507293400000,153
283327,412,1506947082000,318
283334,412,1506947192000,119
283391,412,1507305931000,226
283392,412,1507274706000,226
283469,412,1506671373000,187
283532,412,1506020471000,231
283552,412,1506495637000,188
283577,412,1507101852000,112
283608,412,1507031452000,263
283626,412,1499068618000,191
283629,412,1504028663000,244
283658,412,1507018117000,270
283704,412,1507110654000,200
283722,412,1507280520000,263
283745,412,1480899336000,161
283747,412,1480415903000,123
283753,412,1498975260000,200
283766,412,1507211462000,218
283774,412,1501324972000,194
283776,412,1507219389000,243
283840,412,1492690019000,193
283880,412,1501275849000,118
283928,412,1507234943000,234
283933,412,1506950122000,145
283953,412,1506690963000,166
283976,412,1507037371000,175
283996,412,1507122061000,168
284011,412,1506518011000,184
284020,412,1507450349000,200
284024,412,1507552415000,203
284026,412,1507228483000,232
284052,412,1507303876000,213
284053,412,1507269669000,249
284088,412,1507155942000,251
284136,412,1506412467000,198
284145,412,1480947836000,185
284168,412,1506723144000,144
284170,412,1507531848000,123
284272,412,1506320027000,112
284284,412,1507458800000,187
284312,412,1506690112000,184
284371,412,1506104096000,270
284382,412,1507105471000,260
284406,412,1507320252000,185
284410,412,1507138133000,214
284416,412,1507102615000,179
284417,412,1507032499000,206
284420,412,1506358561000,242
284421,412,1507049318000,272
284422,412,1507269668000,198
284442,412,1507061236000,206
284452,412,1507057609000,262
284463,412,1506858309000,195
284474,412,1507015020000,283
284491,412,1507196732000,267
284514,412,1507063422000,137
284519,412,1507322910000,141
284547,412,1507034914000,182
284591,412,1507010463000,207
284592,412,1506385857000,178
284622,412,1506932101000,212
284629,412,1506714360000,178
284790,412,1505589417000,173
284844,412,1506893634000,217
284847,412,1506802073000,266
284857,412,1499371443000,204
284901,412,1506961107000,235
284912,412,1507305788000,183
284985,412,1507356061000,184
284997,412,1506849613000,155
284998,412,1507455412000,246
285023,412,1506889348000,197
285030,412,1501270963000,168
285055,412,1507163821000,160
285056,412,1507291824000,197
285075,412,1506720657000,165
285095,412,1507060195000,219
285101,412,1507114188000,167
285106,412,1506973257000,90
285112,412,1507017518000,182
285115,412,1507058978000,175
285164,412,1507189944000,230
285218,412,1507027128000,198
285231,412,1488962912000,181
285254,412,1500535221000,114
285255,412,1507013650000,143
285259,412,1507465499000,184
285298,412,1507020540000,242
285328,412,1504475844000,155
285331,412,1507485693000,197
285333,412,1507559277000,158
285335,412,1507104478000,98
285342,412,1507047325000,202
285343,412,1506979173000,226
285357,412,1504510235000,175
285361,412,1507205913000,116
285371,412,1506663059000,166
285379,412,1507187742000,161
285384,412,1507196251000,136
285422,412,1507105413000,160
285435,412,1507057402000,237
285446,412,1507532915000,190
285461,412,1507291587000,219
285524,412,1507124405000,178
285587,412,1507039941000,202
285591,412,1507183262000,234
285600,412,1507272465000,245
285601,412,1503064560000,193
285628,412,1501083316000,168
285638,412,1506949756000,171
285639,412,1506616760000,307
285642,412,1508252566000,216
285648,412,1506986098000,305
285652,412,1497266461000,218
285663,412,1507549987000,213
285664,412,1507551161000,198
285718,412,1506933107000,179
285719,412,1507124254000,158
285747,412,1504531703000,132
285749,412,1505282459000,179
285793,412,1507307542000,197
285802,412,1507120857000,274
285808,412,1506976523000,155
285818,412,1507106669000,176
285841,412,1507204856000,142
285843,412,1487692968000,252
285854,412,1507141957000,213
285906,412,1507525257000,145
285939,412,1506949898000,306
285945,412,1507370803000,189
285956,412,1506711267000,251
286003,412,1493113618000,231
286007,412,1507536544000,202
286018,412,1497112834000,175
286030,412,1507295314000,225
286047,412,1507142590000,166
286086,412,1506969819000,256
286108,412,1507183266000,207
286115,412,1507316212000,181
286128,412,1507467525000,320
286135,412,1506758371000,133
286160,412,1507206907000,190
286161,412,1507021726000,239
286180,412,1507273439000,122
286205,412,1507274300000,105
286209,412,1507304806000,171
286230,412,1501936720000,222
286238,412,1507057331000,196
286240,412,1501613967000,434
286306,412,1498716062000,229
286310,412,1507209323000,210
286321,412,1507146317000,174
286336,412,1506973621000,117
286350,412,1507481782000,197
286373,412,1507403445000,172
286386,412,1505220320000,150
286410,413,1506578458000,181
286412,413,1507099103000,209
286413,413,1506778103000,166
286414,413,1506534230000,255
286416,413,1506536130000,238
286418,413,1506664858000,211
286420,413,1506534796000,178
286725,418,1507021259000,185
286726,418,1506950037000,268
287869,418,1470333177000,217
288260,418,1507293674000,128
288270,418,1506858413000,151
288271,418,1507539611000,156
288293,418,1507234722000,205
288320,418,1507553438000,210
288353,418,1506877474000,130
288410,418,1506974272000,120
288467,418,1507228030000,104
288475,418,1507101358000,149
288576,418,1507471666000,183
288592,418,1507382181000,112
288614,418,1506959838000,185
288626,418,1507274157000,177
288644,418,1507459881000,190
288757,418,1507138526000,200
288778,418,1506945448000,144
288841,418,1507014358000,172
288954,418,1507231095000,152
288975,418,1507279571000,133
288977,418,1507535294000,165
289052,418,1507016943000,148
289126,418,1507121413000,150
289152,418,1507364157000,214
289158,418,1507403381000,149
289162,418,1507288329000,160
289179,418,1503574476000,232
289186,418,1507566079000,221
289193,418,1507219174000,128
289203,418,1507211131000,163
289206,420,1505750921000,176
289249,421,1506589202000,157
289271,421,1506934801000,170
289373,421,1506968986000,165
289386,421,1506942057000,178
289431,421,1507112735000,253
289444,421,1507017788000,278
289456,421,1506959571000,161
289630,421,1506944238000,162
289660,421,1507225621000,172
290019,421,1426926601000,259
291174,421,1432240458000,185
291680,421,1461070801000,221
292224,421,1486373065000,181
292291,421,1488969850000,296
292352,421,1507372798000,168
292391,421,1503615258000,185
292412,421,1506020236000,158
292451,421,1506971635000,173
292454,421,1507195569000,258
292507,421,1507224204000,199
292543,421,1507112907000,184
292552,421,1507553767000,193
292558,421,1507021182000,171
292570,421,1507029525000,142
292590,421,1494071024000,193
292610,421,1507111794000,214
292620,421,1507282943000,227
292633,421,1507458771000,170
292636,421,1495820523000,140
292666,421,1507314710000,286
292675,421,1502813736000,195
292696,421,1507230909000,196
292708,421,1504187972000,179
292718,421,1507272929000,361
292848,421,1500925809000,211
292861,421,1507038098000,178
292899,421,1506966966000,185
292938,421,1501181433000,127
292939,421,1504198368000,139
293008,421,1507061452000,148
293009,421,1500370848000,124
293025,421,1505907239000,155
293047,421,1507063536000,184
293050,421,1507307058000,205
293062,421,1507286162000,180
293083,421,1507222113000,179
293105,421,1500229751000,209
293114,421,1507315145000,213
293142,421,1507462046000,193
293191,421,1507187007000,192
293264,421,1506669357000,236
293301,421,1507108105000,180
293332,421,1495829568000,200
293335,421,1506975741000,207
293388,421,1507103850000,162
293389,421,1507066153000,226
293403,421,1507404721000,164
293407,421,1507116501000,168
293429,421,1507060290000,206
293432,421,1507271458000,281
293455,421,1507132627000,175
293460,421,1507136297000,225
293485,421,1507214757000,212
293531,421,1507367487000,158
293556,421,1504205458000,174
293807,424,1380184157000,159
293869,428,1507192384000,161
294306,428,1507280023000,159
294663,428,1390071388000,137
295304,428,1424156701000,163
295520,428,1430931506000,158
296530,428,1466839802000,139
296612,428,1467626964000,145
297048,428,1482570486000,197
297142,428,1483300101000,211
297519,428,1489181956000,153
297605,428,1490212673000,208
297639,428,1507096871000,221
297678,428,1507121408000,150
297756,428,1507200385000,139
297885,428,1507329325000,222
297887,428,1505832531000,241
297906,428,1506958329000,218
297941,428,1506843117000,154
297949,428,1506951575000,172
297951,428,1507117508000,127
297970,428,1507025114000,178
298028,428,1507456743000,224
298036,428,1507242293000,170
298041,428,1507210640000,102
298043,428,1501080920000,177
298046,428,1507029897000,176
298158,428,1507306560000,203
298187,428,1506776429000,215
298224,428,1506617084000,259
298246,428,1506757257000,209
298310,428,1506951036000,181
298317,428,1507543892000,247
298374,428,1507068122000,99
298380,428,1505728275000,198
298418,428,1507052854000,161
298420,428,1507064360000,218
298512,428,1507215536000,180
298524,428,1506872341000,154
298552,428,1507492943000,190
298553,428,1507244119000,120
298558,428,1507041701000,152
298572,428,1507451320000,147
298580,428,1506698825000,238
298639,428,1506080655000,198
298646,428,1505564374000,315
298687,428,1507413386000,180
298764,428,1506768044000,162
298818,428,1507032496000,238
298820,428,1507041252000,184
298831,428,1507017477000,222
298844,428,1507269671000,159
298857,428,1501846808000,125
298917,428,1505557215000,154
299013,428,1506593720000,166
299032,428,1507226206000,181
299065,428,1504294155000,121
299081,428,1507539222000,146
299099,428,1507214050000,143
299147,428,1507026916000,155
299152,428,1507195896000,237
299264,428,1506407569000,148
299269,428,1495179618000,146
299306,428,1507101625000,148
299369,428,1506930075000,167
299371,428,1503600902000,124
299389,428,1506864524000,173
299417,428,1507037837000,183
