user_id,article_id,timestamp,environment,region
194565,237612,1507553005917,4,9
194565,141004,1507553007627,4,9
194565,31520,1507553041100,4,9
194565,288977,1507553070259,4,9
194565,133160,1507553276178,4,9
194565,261801,1507553468165,4,9
194565,325121,1507554531366,4,9
194565,31968,1507554552575,4,9
194565,64346,1507554582575,4,9
196853,336380,1507553016084,4,25
196853,129434,1507553017638,4,25
196853,133160,1507553047638,4,25
194323,161506,1507556041952,4,13
194323,162718,1507556071952,4,13
192137,161801,1507554719452,4,13
192137,161506,1507554884788,4,13
192137,149622,1507554914788,4,13
196064,63307,1507553019290,4,20
196064,273447,1507553049290,4,20
196401,161801,1507553230847,4,21
196401,161506,1507553260847,4,21
197027,61560,1507553108330,4,20
197027,214296,1507553128583,4,20
197027,149622,1507553145455,4,20
197027,354824,1507553206095,4,20
197027,64346,1507553236095,4,20
198576,237612,1507556160197,4,16
198576,141004,1507556162103,4,16
198576,187357,1507556679952,4,16
198576,31520,1507556687997,4,16
198576,159177,1507556768926,4,16
198576,303565,1507556819068,4,16
198576,286350,1507556839176,4,16
198576,64346,1507559026775,4,16
198576,59057,1507559113105,4,16
198576,157825,1507559406178,4,16
198576,224504,1507559436178,4,16
194534,63307,1507553104619,4,25
194534,207487,1507553135961,4,25
194534,288977,1507553380586,4,25
194534,161801,1507553446773,4,25
194534,327556,1507555861223,4,25
194534,327357,1507555876396,4,25
194534,70830,1507555906396,4,25
193156,161506,1507553424373,4,25
193156,157623,1507553454373,4,25
195525,233658,1507553224387,4,16
195525,87224,1507553254387,4,16
195239,237612,1507553119348,4,25
195239,194645,1507553778829,4,25
195239,5254,1507553808829,4,25
193373,286007,1507553159814,4,25
193373,337651,1507553628722,4,25
193373,270799,1507553789718,4,25
193373,31520,1507553819718,4,25
190862,87228,1507553692420,4,25
190862,87224,1507554629533,4,25
190862,107212,1507554659533,4,25
193607,205866,1507556555740,4,28
193607,161506,1507556585740,4,28
198852,87192,1507555315352,4,24
198852,161506,1507557545667,4,24
198852,141004,1507559797803,4,24
198852,133160,1507559827803,4,24
197520,214283,1507553737717,4,2
197520,59057,1507553767717,4,2
196506,71035,1507553200870,4,7
196506,149744,1507553497049,4,7
196506,161506,1507553618469,4,7
196506,325121,1507553863707,4,7
196506,30611,1507554065913,4,7
196506,235525,1507554534325,4,7
196506,166480,1507554869883,4,7
196506,149622,1507555043932,4,7
196506,83534,1507556535193,4,7
196506,83827,1507557197516,4,7
196506,84159,1507557227516,4,7
197280,235652,1507553262031,4,9
197280,96186,1507553292031,4,9
197628,72254,1507553188192,4,26
197628,71665,1507553218192,4,26
195186,236541,1507553512343,4,14
195186,214283,1507553542343,4,14
197730,161506,1507553234268,4,21
197730,293114,1507553264268,4,21
191037,87174,1507553245803,4,25
191037,161506,1507553275803,4,25
196885,161801,1507555406186,4,25
196885,161506,1507555436186,4,25
195271,141004,1507553257899,4,25
195271,205866,1507553265472,4,25
195271,161506,1507553268287,4,25
195271,209653,1507553298287,4,25
199043,63307,1507553308440,4,6
199043,235652,1507553338440,4,6
197262,161506,1507553301296,4,22
197262,63307,1507553322910,4,22
197262,337651,1507553352910,4,22
192169,235652,1507553377659,4,21
192169,87192,1507553407659,4,21
191163,31836,1507568880497,4,21
191163,48403,1507568910497,4,21
194498,63307,1507553303618,4,21
194498,63646,1507554756303,4,21
194498,31836,1507565642604,4,21
194498,300082,1507637316562,4,21
194498,235616,1507664187197,4,21
194498,42223,1507664217197,4,21
197875,161506,1507553414458,4,28
197875,129434,1507553734505,4,28
197875,128551,1507553764505,4,28
195505,161506,1507553848210,4,14
195505,161801,1507553898926,4,14
195505,129434,1507554675733,4,14
195505,214283,1507556741863,4,14
195505,141004,1507556771863,4,14
193447,87192,1507553408719,4,20
193447,161506,1507553438719,4,20
196383,71035,1507553951726,4,8
196383,161506,1507555765531,4,8
196383,161801,1507556062666,4,8
196383,162718,1507556366549,4,8
196383,270799,1507556396549,4,8
193692,161506,1507553484786,4,9
193692,161801,1507554299489,4,9
193692,270799,1507554478730,4,9
193692,31520,1507554508730,4,9
199823,161506,1507553456871,4,26
199823,293114,1507553486871,4,26
197381,63646,1507553429915,4,20
197381,161506,1507553472240,4,20
197381,161801,1507553502240,4,20
190316,42681,1507553606651,4,25
190316,283532,1507554233281,4,25
190316,285906,1507554382566,4,25
190316,283238,1507554412566,4,25
197514,264771,1507553451617,4,4
197514,264228,1507553574581,4,4
197514,263920,1507553582589,4,4
197514,264205,1507553587822,4,4
197514,264765,1507553617822,4,4
197517,87192,1507555453650,4,4
197517,214283,1507555483650,4,4
195896,285259,1507554345520,4,25
195896,161506,1507554375520,4,25
194429,214283,1507553648231,4,25
194429,161506,1507554925418,4,25
194429,161801,1507554955418,4,25
198052,97031,1507555697195,4,9
198052,198243,1507556010642,4,9
198052,198540,1507556040642,4,9
190647,59057,1507563923121,4,21
190647,236553,1507563953121,4,21
196776,205948,1507553728330,4,25
196776,208430,1507553758330,4,25
192761,233595,1507567223506,4,7
192761,31836,1507567253506,4,7
198222,141004,1507553638692,2,5
198222,161506,1507554096100,2,5
198222,161801,1507554213863,2,5
198222,129434,1507554936934,2,5
198222,31520,1507555066339,2,5
198222,133160,1507555096339,2,5
196463,129434,1507553819888,4,13
196463,87224,1507554380401,4,13
196463,336380,1507557429269,4,13
196463,42681,1507560114521,4,13
196463,128894,1507560144521,4,13
198080,214109,1507553629554,4,8
198080,214138,1507553780473,4,8
198080,214129,1507553810473,4,8
197044,161506,1507553804451,4,21
197044,337651,1507553834451,4,21
196753,63307,1507556625317,4,13
196753,129434,1507559942510,4,13
196753,161506,1507560280707,4,13
196753,108856,1507560310707,4,13
199095,31520,1507554432457,4,18
199095,202308,1507554462457,4,18
196568,270799,1507553713850,4,24
196568,10370,1507553743850,4,24
196280,237612,1507553703922,4,25
196280,288977,1507553722899,4,25
196280,141004,1507553752899,4,25
196900,161506,1507554386159,4,25
196900,161801,1507554573468,4,25
196900,235652,1507554596990,4,25
196900,303565,1507554626990,4,25
191724,195009,1507563324288,4,28
191724,194479,1507564375897,4,28
191724,194986,1507564386699,4,28
191724,194645,1507564416699,4,28
193848,161506,1507553801146,4,21
193848,235652,1507553831146,4,21
198618,14392,1507553777938,4,4
198618,14394,1507553807938,4,4
198193,161506,1507554384836,4,15
198193,161801,1507554414836,4,15
199487,161506,1507556477623,4,17
199487,161801,1507557013779,4,17
199487,158390,1507557115764,4,17
199487,160431,1507557482227,4,17
199487,233658,1507557604566,4,17
199487,303565,1507557705209,4,17
199487,5254,1507557735209,4,17
196611,214283,1507554345725,4,25
196611,97031,1507554969360,4,25
196611,129434,1507554999360,4,25
197618,214283,1507557931148,4,13
197618,158023,1507557961148,4,13
196783,42808,1507560203621,4,21
196783,160445,1507560233621,4,21
191789,286007,1507554180909,4,25
191789,161506,1507554210909,4,25
199449,129434,1507554068945,4,21
199449,233658,1507554195004,4,21
199449,31520,1507554225004,4,21
196315,237612,1507553921266,4,21
196315,31520,1507554182296,4,21
196315,133160,1507554199441,4,21
196315,62567,1507554924333,4,21
196315,336380,1507558510823,4,21
196315,307127,1507560051014,4,21
196315,157927,1507560134021,4,21
196315,206938,1507560769586,4,21
196315,160445,1507560927646,4,21
196315,157623,1507560957646,4,21
196339,71035,1507553903201,4,21
196339,70428,1507553905400,4,21
196339,161801,1507553935400,4,21
191410,161801,1507555718710,4,11
191410,235652,1507555748710,4,11
198868,214283,1507553935113,4,5
198868,161506,1507554062803,4,5
198868,235652,1507554092803,4,5
196087,288977,1507553904754,4,21
196087,87232,1507553938918,4,21
196087,87174,1507553968918,4,21
197151,62567,1507553914782,4,25
197151,181873,1507553945170,4,25
197151,62464,1507553975170,4,25
190047,161506,1507553947156,4,13
190047,235652,1507553977156,4,13
197309,59057,1507580268719,4,11
197309,119193,1507580298719,4,11
197248,161801,1507558483750,4,21
197248,31836,1507558513750,4,21
199525,141004,1507553942210,4,6
199525,161506,1507553972210,4,6
196283,62567,1507555518186,4,21
196283,62464,1507555958329,4,21
196283,62666,1507556399846,4,21
196283,62701,1507556429846,4,21
194352,284985,1507553943811,4,8
194352,235652,1507553973811,4,8
199649,288320,1507568266457,4,17
199649,59057,1507568296457,4,17
197104,129434,1507554077755,4,25
197104,31520,1507554197866,4,25
197104,133160,1507554227866,4,25
190893,141004,1507554027974,4,7
190893,161801,1507554306894,4,7
190893,270799,1507554451556,4,7
190893,129434,1507554694223,4,7
190893,70830,1507557271420,4,7
190893,207487,1507557301420,4,7
199490,63307,1507554010348,4,25
199490,161801,1507558768340,4,25
199490,285663,1507564635487,4,25
199490,233595,1507564665487,4,25
196569,42985,1507564353023,4,21
196569,161506,1507564383023,4,21
192832,133160,1507567038013,4,8
192832,96386,1507567068013,4,8
195360,141004,1507554087017,4,21
195360,237612,1507554117017,4,21
194966,235652,1507554276144,4,21
194966,214283,1507554306144,4,21
192593,57786,1507554574527,4,8
192593,59057,1507563851632,4,8
192593,133160,1507564389185,4,8
192593,303180,1507569332215,4,8
192593,288320,1507569463996,4,8
192593,233595,1507569537461,4,8
192593,351517,1507569684422,4,8
192593,58837,1507576031599,4,8
192593,48403,1507576061599,4,8
191849,161506,1507554236292,4,8
191849,63307,1507554266292,4,8
191813,161801,1507554338559,4,28
191813,214283,1507554368559,4,28
192442,141004,1507554189513,4,25
192442,336223,1507554219513,4,25
196965,141004,1507554226977,4,17
196965,194645,1507554256977,4,17
194035,214283,1507555876658,4,24
194035,270799,1507555906658,4,24
191971,235652,1507554465513,4,24
191971,31520,1507554575088,4,24
191971,133160,1507554864909,4,24
191971,235847,1507555661382,4,24
191971,84159,1507555691382,4,24
191517,71035,1507554579459,4,25
191517,161506,1507554609459,4,25
196919,133160,1507555439231,4,13
196919,31520,1507555469231,4,13
197598,63307,1507554283623,4,5
197598,87192,1507555354308,4,5
197598,161801,1507555384308,4,5
199217,286007,1507554617826,4,24
199217,161801,1507554685353,4,24
199217,236541,1507554777107,4,24
199217,270799,1507554807107,4,24
194942,63307,1507555001872,4,21
194942,234698,1507635143168,4,21
194942,300082,1507635173168,4,21
190660,63307,1507554535632,4,13
190660,63646,1507554566309,4,13
190660,207487,1507554702529,4,13
190660,87192,1507555066670,4,13
190660,71035,1507555122516,4,13
190660,141004,1507555178126,4,13
190660,286007,1507555715699,4,13
190660,59131,1507555897066,4,13
190660,235652,1507556066254,4,13
190660,270799,1507556203154,4,13
190660,161801,1507556387344,4,13
190660,161506,1507556403501,4,13
190660,70830,1507557182730,4,13
190660,144844,1507557228498,4,13
190660,149622,1507557258498,4,13
190464,63307,1507554359201,4,13
190464,237612,1507556788988,4,13
190464,209653,1507556818988,4,13
198391,70830,1507556210211,4,25
198391,236541,1507556330123,4,25
198391,158040,1507556477137,4,25
198391,235525,1507557196250,4,25
198391,233658,1507557226250,4,25
197116,214283,1507555568712,4,13
197116,87224,1507555598712,4,13
199354,85830,1507554418655,4,12
199354,349328,1507554448655,4,12
193492,237612,1507554470045,2,25
193492,31520,1507554501356,2,25
193492,5272,1507554650803,2,25
193492,4967,1507554681660,2,25
193492,4715,1507554807614,2,25
193492,133160,1507554837614,2,25
195993,137174,1507554535507,4,21
195993,133287,1507554631944,4,21
195993,133160,1507554790206,4,21
195993,187273,1507554809991,4,21
195993,136819,1507554839991,4,21
197563,233658,1507555034996,4,5
197563,303565,1507555117103,4,5
197563,303331,1507555135713,4,5
197563,129434,1507555374118,4,5
197563,31520,1507555580827,4,5
197563,5272,1507555838938,4,5
197563,198159,1507555913063,4,5
197563,10370,1507555954051,4,5
197563,3091,1507555984051,4,5
194301,161506,1507554968172,4,13
194301,161801,1507554998172,4,13
192184,235652,1507554871610,4,8
192184,161506,1507554901610,4,8
199373,288271,1507554619990,4,25
199373,288977,1507554649990,4,25
192658,161506,1507554705804,4,25
192658,235525,1507554735804,4,25
191480,214296,1507554827514,4,25
191480,285446,1507554857514,4,25
196830,14392,1507554665798,4,4
196830,14394,1507554695798,4,4
196956,128957,1507555531085,4,7
196956,235847,1507556032756,4,7
196956,84159,1507556062756,4,7
195207,87224,1507555601006,4,20
195207,129434,1507555631006,4,20
199748,161506,1507554814042,4,20
199748,133160,1507558796887,4,20
199748,31520,1507558826887,4,20
191179,63307,1507554782047,4,25
191179,87224,1507554812047,4,25
194061,63307,1507554791261,4,21
194061,264771,1507554927827,4,21
194061,161506,1507555001926,4,21
194061,62567,1507555391914,4,21
194061,70830,1507555573538,4,21
194061,42985,1507555804142,4,21
194061,303331,1507555946930,4,21
194061,305094,1507555976930,4,21
193205,63307,1507554785848,4,17
193205,202354,1507555363968,4,17
193205,161506,1507556874441,4,17
193205,235652,1507556904441,4,17
193710,214283,1507554883044,4,16
193710,286007,1507555010485,4,16
193710,161506,1507555040485,4,16
193168,14392,1507556007693,4,4
193168,17080,1507556233387,4,4
193168,15448,1507556566117,4,4
193168,62464,1507556596117,4,4
192149,87236,1507555197670,4,13
192149,288320,1507555227670,4,13
192646,63307,1507555325485,4,25
192646,63646,1507555355485,4,25
193409,237612,1507554953520,4,4
193409,14392,1507554972170,4,4
193409,14394,1507555085380,4,4
193409,16470,1507555119652,4,4
193409,15237,1507555144001,4,4
193409,62464,1507555174001,4,4
194619,63307,1507558667368,4,25
194619,133160,1507574454743,4,25
194619,336223,1507577019888,4,25
194619,133287,1507577049888,4,25
191131,235652,1507555751131,4,7
191131,214283,1507556582261,4,7
191131,31312,1507559780343,4,7
191131,31520,1507559969890,4,7
191131,72626,1507560099655,4,7
191131,59057,1507560129655,4,7
194240,141004,1507556927838,4,25
194240,237612,1507558445273,4,25
194240,235652,1507558475273,4,25
195593,141004,1507555011581,4,17
195593,237612,1507555716797,4,17
195593,236541,1507555746797,4,17
196634,214283,1507557900674,4,24
196634,301113,1507558937628,4,24
196634,300593,1507558967628,4,24
196684,63307,1507555074629,4,16
196684,235652,1507555104629,4,16
198070,214283,1507559837690,4,16
198070,214576,1507560006175,4,16
198070,214474,1507560036175,4,16
193874,237612,1507555236739,4,21
193874,63646,1507555531596,4,21
193874,63307,1507555561596,4,21
194353,161801,1507557024932,4,13
194353,161506,1507557054932,4,13
195278,63307,1507555075779,4,8
195278,64346,1507555105779,4,8
194729,141004,1507555110364,4,11
194729,63307,1507555140364,4,11
190803,161801,1507555267228,4,24
190803,161506,1507555297228,4,24
191114,161506,1507555288516,4,25
191114,235652,1507559238019,4,25
191114,160445,1507559268019,4,25
197383,133287,1507555156802,4,9
197383,236541,1507555186802,4,9
197636,161506,1507555271325,4,21
197636,161801,1507555343079,4,21
197636,235652,1507555373079,4,21
196406,237612,1507555207325,4,21
196406,235525,1507555237325,4,21
196607,194966,1507559326337,4,17
196607,195009,1507559356337,4,17
195101,63307,1507555237304,4,8
195101,61803,1507555485482,4,8
195101,149622,1507555515482,4,8
192463,63307,1507555236037,4,21
192463,234318,1507555266037,4,21
196450,161801,1507555323974,4,25
196450,87192,1507555387495,4,25
196450,71035,1507555417495,4,25
199821,42681,1507555314654,4,20
199821,64346,1507555344654,4,20
191195,270799,1507557455729,4,13
191195,31520,1507557536827,4,13
191195,166363,1507557566827,4,13
191306,214283,1507556433837,4,21
191306,237612,1507556463837,4,21
195529,133160,1507565683649,4,25
195529,31836,1507565713649,4,25
199811,62464,1507555389832,4,24
199811,300299,1507555419832,4,24
194955,237612,1507555421022,4,21
194955,270799,1507555451022,4,21
190289,161506,1507560253604,4,25
190289,236553,1507560283604,4,25
195427,265361,1507555302599,4,20
195427,271400,1507555327303,4,20
195427,265337,1507555495222,4,20
195427,270508,1507555500644,4,20
195427,70830,1507555686994,4,20
195427,63307,1507555695624,4,20
195427,270416,1507557341138,4,20
195427,206938,1507561385110,4,20
195427,273447,1507561415110,4,20
198484,235652,1507556496504,4,5
198484,236541,1507556526504,4,5
196115,235652,1507556710016,4,25
196115,129434,1507556740016,4,25
198836,235652,1507556080108,4,18
198836,214283,1507556110108,4,18
192366,71035,1507555338397,4,28
192366,161506,1507555368397,4,28
194196,71035,1507555385757,4,25
194196,161506,1507555415757,4,25
194886,63307,1507555667646,4,8
194886,207487,1507555697646,4,8
193749,108856,1507555387500,4,25
193749,108818,1507555417500,4,25
190167,63307,1507555394678,4,25
190167,286007,1507555424678,4,25
198310,63307,1507555412147,4,25
198310,161506,1507557242394,4,25
198310,161801,1507557272394,4,25
195581,161506,1507555416100,4,25
195581,42985,1507555658925,4,25
195581,235652,1507555688925,4,25
197429,184164,1507555834215,4,15
197429,36675,1507555864215,4,15
195513,161801,1507555620136,4,21
195513,214283,1507555650136,4,21
196321,237612,1507555485657,4,13
196321,141004,1507559419685,4,13
196321,124352,1507559449685,4,13
191113,286007,1507555732295,4,21
191113,161506,1507555785278,4,21
191113,235652,1507555815278,4,21
195567,233595,1507568746541,4,21
195567,31836,1507568776541,4,21
192885,42985,1507555534663,4,25
192885,206938,1507559419355,4,25
192885,351517,1507559449355,4,25
191997,161506,1507555691914,4,5
191997,161801,1507555721914,4,5
191025,161506,1507555549718,4,25
191025,161801,1507555579718,4,25
193635,161506,1507555523924,4,11
193635,161801,1507555553924,4,11
196029,209653,1507555576453,4,13
196029,30611,1507555606453,4,13
194694,270799,1507555613530,4,21
194694,31520,1507555643530,4,21
192675,64346,1507555605167,4,25
192675,161506,1507555916199,4,25
192675,270799,1507555946199,4,25
196712,29100,1507555614834,4,5
196712,28705,1507555644834,4,5
195361,237612,1507557475594,4,21
195361,161506,1507557601362,4,21
195361,161801,1507557601905,4,21
195361,59057,1507557631905,4,21
199950,63307,1507555633707,4,16
199950,264771,1507555702848,4,16
199950,237612,1507555732848,4,16
194418,285446,1507555955617,4,24
194418,63646,1507556119095,4,24
194418,70830,1507556149095,4,24
199558,214283,1507555773224,4,21
199558,97031,1507555803224,4,21
195295,87192,1507555646421,4,25
195295,141004,1507555676421,4,25
198613,63307,1507555655919,4,14
198613,237612,1507555685919,4,14
199763,286007,1507556396105,4,13
199763,161506,1507556426105,4,13
196307,31520,1507555728197,4,8
196307,133160,1507555898032,4,8
196307,198159,1507556050230,4,8
196307,255345,1507556080230,4,8
197606,63307,1507555694649,4,8
197606,270799,1507555724649,4,8
199573,161506,1507555800863,4,21
199573,31836,1507567269282,4,21
199573,214206,1507567299282,4,21
198721,161506,1507555708008,4,25
198721,63307,1507555738008,4,25
196186,288977,1507555846796,4,21
196186,161506,1507555876796,4,21
194252,190999,1507555786009,4,13
194252,31520,1507556871735,4,13
194252,133160,1507556901735,4,13
190025,205866,1507555994147,4,16
190025,160983,1507556024147,4,16
198011,64346,1507555744886,4,15
198011,270799,1507555774886,4,15
199194,70830,1507562506925,4,8
199194,270799,1507562536925,4,8
190313,63307,1507555745791,4,19
190313,235652,1507556005489,4,19
190313,161506,1507556035489,4,19
190211,163044,1507556107884,4,21
190211,183869,1507556137884,4,21
192666,129434,1507556155050,4,10
192666,233658,1507556281535,4,10
192666,303565,1507556432911,4,10
192666,286007,1507556462911,4,10
193552,70830,1507556024741,4,25
193552,288977,1507556054741,4,25
196760,303565,1507558400035,4,21
196760,59057,1507573497181,4,21
196760,305094,1507573645516,4,21
196760,48403,1507576566385,4,21
196760,129165,1507581319786,4,21
196760,336223,1507581349786,4,21
197852,129434,1507556239825,4,20
197852,133160,1507556269825,4,20
190271,72226,1507555922633,4,25
190271,72227,1507555952633,4,25
190329,161506,1507556288359,4,7
190329,270799,1507556318359,4,7
192894,62567,1507556209879,4,21
192894,236482,1507556338638,4,21
192894,70830,1507556368638,4,21
196561,161801,1507556050121,4,21
196561,270799,1507556080121,4,21
197814,87192,1507558071572,4,21
197814,270799,1507558439334,4,21
197814,70830,1507558444281,4,21
197814,205866,1507558447232,4,21
197814,63307,1507558451882,4,21
197814,133540,1507558481882,4,21
191178,87192,1507556105767,4,21
191178,141004,1507557043610,4,21
191178,236553,1507557073610,4,21
199652,214283,1507556833518,4,25
199652,161801,1507557663695,4,25
199652,235652,1507558373577,4,25
199652,59057,1507558403577,4,25
194010,161801,1507556715035,4,12
194010,31520,1507557224904,4,12
194010,87236,1507557313578,4,12
194010,166363,1507557478945,4,12
194010,191895,1507557548815,4,12
194010,161506,1507558631416,4,12
194010,286007,1507558825071,4,12
194010,205866,1507558855071,4,12
199189,42985,1507556105813,4,25
199189,42681,1507556193420,4,25
199189,42264,1507556223420,4,25
198722,63307,1507556093307,4,28
198722,62567,1507556417221,4,28
198722,62676,1507556447221,4,28
193458,63307,1507556154240,4,25
193458,205866,1507556184240,4,25
197462,214283,1507556246821,4,16
197462,63307,1507556276821,4,16
195253,63307,1507556133890,4,21
195253,161506,1507556174315,4,21
195253,161801,1507556183124,4,21
195253,214283,1507556213124,4,21
194808,129434,1507556646766,4,10
194808,133160,1507556810874,4,10
194808,84159,1507556840874,4,10
198525,214283,1507557126882,4,21
198525,31520,1507557156882,4,21
193546,63307,1507556176165,4,25
193546,293114,1507557826732,4,25
193546,31520,1507557856732,4,25
193549,205866,1507556309713,4,25
193549,207487,1507556316639,4,25
193549,161506,1507556348764,4,25
193549,270799,1507556378764,4,25
191522,161506,1507556233783,4,25
191522,237612,1507556255959,4,25
191522,31520,1507556341520,4,25
191522,133160,1507556371520,4,25
198463,161506,1507556185448,4,20
198463,70830,1507556322687,4,20
198463,273447,1507556399756,4,20
198463,270799,1507556429756,4,20
197519,336380,1507566894440,4,25
197519,337442,1507566924440,4,25
198604,270799,1507557607975,4,24
198604,214283,1507558473072,4,24
198604,161506,1507558503072,4,24
195560,237612,1507556364257,4,6
195560,235652,1507556403544,4,6
195560,129434,1507556433544,4,6
195061,161801,1507556482879,4,21
195061,207487,1507564734387,4,21
195061,236553,1507565395488,4,21
195061,225019,1507581343534,4,21
195061,233960,1507581373534,4,21
196009,63307,1507556259765,4,21
196009,71035,1507556289765,4,21
194752,141004,1507556356982,4,21
194752,87192,1507556500301,4,21
194752,59057,1507562599478,4,21
194752,214283,1507562629478,4,21
199272,286007,1507559875617,4,25
199272,161506,1507559905617,4,25
197332,63307,1507556270307,4,8
197332,235525,1507556300307,4,8
190868,48403,1507577152045,4,25
190868,336223,1507578088734,4,25
190868,59057,1507578355033,4,25
190868,270229,1507578385033,4,25
197261,205866,1507556387032,4,27
197261,161506,1507556417032,4,27
194772,129434,1507556491212,4,21
194772,128551,1507556521212,4,21
193507,70830,1507556358563,4,25
193507,161801,1507556388563,4,25
197201,129434,1507556452423,4,4
197201,303563,1507559992021,4,4
197201,10370,1507560022021,4,4
195020,237612,1507556356777,4,17
195020,161506,1507556386777,4,17
198321,161506,1507556383770,4,25
198321,161801,1507556413770,4,25
194695,337878,1507556561972,4,25
194695,337651,1507556591972,4,25
192834,270799,1507556495679,4,6
192834,87224,1507556525679,4,6
194078,270799,1507556807002,4,16
194078,161801,1507557106137,4,16
194078,161506,1507557136137,4,16
195022,233658,1507556428225,4,21
195022,87179,1507556458225,4,21
199813,206938,1507557790329,4,21
199813,106311,1507557820329,4,21
195115,199414,1507558503131,4,8
195115,214474,1507558533131,4,8
195623,31520,1507556508603,4,17
195623,205866,1507557786311,4,17
195623,235652,1507558192555,4,17
195623,337651,1507558661772,4,17
195623,218392,1507558691772,4,17
192011,161506,1507556479202,4,25
192011,270799,1507556509202,4,25
195441,62567,1507556729976,4,15
195441,181873,1507556778661,4,15
195441,182621,1507556808661,4,15
197527,33274,1507556482382,4,21
197527,214296,1507556512382,4,21
197016,324916,1507556553925,4,25
197016,31520,1507556714196,4,25
197016,324905,1507556895611,4,25
197016,337878,1507557145443,4,25
197016,337651,1507557238988,4,25
197016,324329,1507557380750,4,25
197016,133160,1507557410750,4,25
191443,214283,1507556524695,4,12
191443,87192,1507556554695,4,12
198421,141004,1507556504202,4,25
198421,166363,1507556534202,4,25
198105,236541,1507556624965,4,21
198105,237612,1507556654965,4,21
191593,161506,1507556752318,4,16
191593,161801,1507557323481,4,16
191593,163044,1507557353481,4,16
199925,57424,1507556693234,4,8
199925,57826,1507556731910,4,8
199925,57644,1507556737925,4,8
199925,57936,1507556767925,4,8
196617,235652,1507558375918,4,21
196617,236553,1507558405918,4,21
198085,161506,1507557225332,4,16
198085,161801,1507557339772,4,16
198085,270799,1507557369772,4,16
197982,214206,1507562550971,4,21
197982,141004,1507562847882,4,21
197982,236553,1507562901376,4,21
197982,233658,1507563069930,4,21
197982,31836,1507568690107,4,21
197982,233595,1507569005308,4,21
197982,106232,1507569035308,4,21
195282,214283,1507558432982,4,24
195282,31520,1507558462982,4,24
190406,63307,1507556699903,4,21
190406,237612,1507556729903,4,21
198791,129434,1507556718283,4,25
198791,336380,1507556733862,4,25
198791,128551,1507556763862,4,25
190770,63307,1507556725285,4,16
190770,214283,1507556755285,4,16
194978,161801,1507557304227,4,25
194978,270799,1507557334227,4,25
198748,129434,1507557165910,4,13
198748,214283,1507557195910,4,13
197334,237612,1507556758885,4,21
197334,235652,1507557061126,4,21
197334,236553,1507557091126,4,21
193352,63307,1507556791062,4,25
193352,30611,1507556821062,4,25
195430,33274,1507556966516,4,16
195430,36080,1507556996516,4,16
190975,161506,1507557401832,4,28
190975,161801,1507557431832,4,28
199585,87224,1507556942463,4,6
199585,129434,1507556972463,4,6
191224,70830,1507559668888,4,8
191224,336223,1507559698888,4,8
194578,237612,1507556943457,4,25
194578,31836,1507572608046,4,25
194578,336698,1507574190213,4,25
194578,59057,1507576721868,4,25
194578,336223,1507577177860,4,25
194578,48403,1507577207860,4,25
194523,161801,1507556937582,4,25
194523,161506,1507556967582,4,25
197710,70830,1507558646634,4,25
197710,63307,1507558964424,4,25
197710,289186,1507558994424,4,25
199687,161506,1507557024099,4,25
199687,236541,1507557054099,4,25
194373,71035,1507557100621,4,21
194373,38004,1507557130621,4,21
196123,97053,1507556894280,4,9
196123,31520,1507557251116,4,9
196123,10370,1507557489939,4,9
196123,3091,1507562012611,4,9
196123,235847,1507562107023,4,9
196123,299841,1507562662050,4,9
196123,218306,1507562692050,4,9
191060,270799,1507557235450,4,8
191060,63307,1507557265450,4,8
198772,161506,1507557037619,4,13
198772,63307,1507557045289,4,13
198772,30611,1507557075289,4,13
195243,336380,1507558255702,4,21
195243,36675,1507558349772,4,21
195243,237612,1507558379772,4,21
194653,235652,1507557130374,4,28
194653,129434,1507557160374,4,28
194106,161506,1507559483984,4,6
194106,161801,1507559513984,4,6
193826,214283,1507557457303,4,15
193826,336223,1507579658664,4,15
193826,31836,1507579688664,4,15
198233,141004,1507557028585,4,20
198233,123290,1507557289072,4,20
198233,31520,1507557403402,4,20
198233,133160,1507557528640,4,20
198233,235847,1507557768831,4,20
198233,114144,1507557798831,4,20
198296,161506,1507557033384,4,5
198296,166363,1507557063384,4,5
192615,161801,1507557075454,4,13
192615,133160,1507557272007,4,13
192615,270799,1507557302007,4,13
196910,63307,1507557028763,4,25
196910,141004,1507557127384,4,25
196910,270799,1507557157384,4,25
195923,161506,1507557314633,4,28
195923,236541,1507557344633,4,28
192129,237612,1507557108133,4,4
192129,336380,1507557138133,4,4
197653,161506,1507557096386,4,21
197653,87696,1507557258454,4,21
197653,160445,1507557288454,4,21
196098,214283,1507557866901,4,13
196098,129434,1507558815272,4,13
196098,31520,1507559161140,4,13
196098,133160,1507559289214,4,13
196098,133287,1507559319214,4,13
195965,286007,1507557318409,4,25
195965,133160,1507557348409,4,25
194021,70830,1507557190385,4,21
194021,48878,1507557220385,4,21
194779,71035,1507557149552,4,5
194779,161506,1507557150383,4,5
194779,36675,1507557177116,4,5
194779,30611,1507557207116,4,5
197280,87192,1507563077945,4,9
197280,96065,1507563213235,4,9
197280,97031,1507563243235,4,9
193258,63307,1507557181788,4,16
193258,129434,1507557197679,4,16
193258,31520,1507557202621,4,16
193258,218306,1507559202367,4,16
193258,216367,1507559204895,4,16
193258,225073,1507559231506,4,16
193258,215829,1507559261506,4,16
193988,237612,1507557185479,4,21
